id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointFrm
1,m,23,6,19,sm0016,41,L,0.88,-0.085,-0.129,-0.045,-0.097,32
1,m,23,6,20,sm0016,41,L,0.88,-0.091,-0.136,-0.05,-0.103,32
1,m,23,6,21,sm0016,41,L,0.88,-0.096,-0.142,-0.052,-0.106,32
1,m,23,6,22,sm0016,41,L,0.88,-0.107,-0.155,-0.059,-0.114,32
1,m,23,6,23,sm0016,41,L,0.88,-0.115,-0.164,-0.064,-0.121,32
1,m,23,6,24,sm0016,41,L,0.88,-0.119,-0.17,-0.064,-0.123,32
1,m,23,6,25,sm0016,41,L,0.88,-0.123,-0.176,-0.067,-0.127,32
1,m,23,6,26,sm0016,41,L,0.88,-0.11,-0.164,-0.06,-0.121,32
1,m,23,6,27,sm0016,41,L,0.88,-0.124,-0.179,-0.068,-0.131,32
1,m,23,6,28,sm0016,41,L,0.88,-0.14,-0.197,-0.081,-0.146,32
1,m,23,6,29,sm0016,41,L,0.88,-0.134,-0.193,-0.077,-0.144,32
1,m,23,6,30,sm0016,41,L,0.88,-0.125,-0.185,-0.071,-0.139,32
1,m,23,6,31,sm0016,41,L,0.88,-0.122,-0.183,-0.069,-0.137,32
1,m,23,6,32,sm0016,41,L,0.88,-0.123,-0.184,-0.069,-0.138,32
1,m,23,6,33,sm0016,41,L,0.88,-0.122,-0.184,-0.068,-0.137,32
1,m,23,6,34,sm0016,41,L,0.88,-0.122,-0.184,-0.068,-0.137,32
1,m,23,6,35,sm0016,41,L,0.88,-0.122,-0.183,-0.067,-0.136,32
1,m,23,6,36,sm0016,41,L,0.88,-0.12,-0.181,-0.066,-0.134,32
1,m,23,6,37,sm0016,41,L,0.88,-0.117,-0.177,-0.065,-0.133,32
1,m,23,6,38,sm0016,41,L,0.88,-0.117,-0.177,-0.065,-0.132,32
1,m,23,6,39,sm0016,41,L,0.88,-0.127,-0.186,-0.072,-0.139,32
1,m,23,6,40,sm0016,41,L,0.88,-0.139,-0.198,-0.079,-0.145,32
1,m,23,6,41,sm0016,41,L,0.88,-0.149,-0.208,-0.086,-0.152,32
1,m,23,6,42,sm0016,41,L,0.88,-0.125,-0.183,-0.069,-0.134,32
1,m,23,6,43,sm0016,41,L,0.88,-0.119,-0.177,-0.065,-0.13,32
1,m,23,6,44,sm0016,41,L,0.88,-0.103,-0.16,-0.055,-0.12,32
1,m,23,6,45,sm0016,41,L,0.88,-0.084,-0.14,-0.041,-0.104,32
1,m,23,6,46,sm0016,41,L,0.88,-0.11,-0.164,-0.063,-0.124,32
1,m,23,6,47,sm0016,41,L,0.82,-0.113,-0.165,-0.065,-0.124,32
1,m,23,6,48,sm0016,41,L,0.88,-0.126,-0.176,-0.076,-0.133,32
1,m,23,6,49,sm0016,41,L,0.82,-0.128,-0.175,-0.079,-0.133,32
1,m,23,6,50,sm0016,41,L,0.88,-0.142,-0.188,-0.09,-0.143,32
1,m,23,6,51,sm0016,41,L,0.82,-0.121,-0.164,-0.077,-0.127,32
1,m,23,6,52,sm0016,41,L,0.88,-0.083,-0.122,-0.05,-0.096,32
1,m,23,6,53,sm0016,41,L,0.88,-0.051,-0.086,-0.029,-0.071,32
1,m,23,6,54,sm0016,41,L,0.82,-0.003,-0.034,0.005,-0.033,32
1,m,23,6,55,sm0016,41,L,0.88,-0.035,-0.063,-0.015,-0.05,32
1,m,23,6,56,sm0016,41,L,0.82,0.051,0.027,0.041,0.01,32
1,m,23,6,57,sm0016,41,L,0.88,-0.063,-0.069,-0.045,-0.058,32
1,m,23,6,58,sm0016,41,L,0.88,0.057,0.056,0.04,0.032,32
1,m,23,6,59,sm0016,41,L,0.77,0.106,0.108,0.078,0.073,32
1,m,23,6,60,sm0016,41,L,0.88,0.175,0.195,0.13,0.142,32
1,m,23,7,1,sm0017,32,L,0.88,-0.156,-0.179,-0.108,-0.138,15
1,m,23,7,2,sm0017,32,L,0.88,-0.176,-0.203,-0.121,-0.155,15
1,m,23,7,3,sm0017,32,L,0.88,-0.198,-0.228,-0.135,-0.173,15
1,m,23,7,4,sm0017,32,L,0.88,-0.201,-0.235,-0.136,-0.177,15
1,m,23,7,5,sm0017,32,L,0.88,-0.211,-0.247,-0.141,-0.185,15
1,m,23,7,6,sm0017,32,L,0.88,-0.199,-0.236,-0.13,-0.175,15
1,m,23,7,7,sm0017,32,L,0.88,-0.199,-0.239,-0.13,-0.178,15
1,m,23,7,8,sm0017,32,L,0.88,-0.195,-0.238,-0.126,-0.176,15
1,m,23,7,9,sm0017,32,L,0.88,-0.196,-0.241,-0.125,-0.177,15
1,m,23,7,10,sm0017,32,L,0.88,-0.195,-0.242,-0.124,-0.178,15
1,m,23,7,11,sm0017,32,L,0.88,-0.192,-0.241,-0.12,-0.176,15
1,m,23,7,12,sm0017,32,L,0.82,-0.183,-0.232,-0.113,-0.17,15
1,m,23,7,13,sm0017,32,L,0.82,-0.177,-0.227,-0.108,-0.165,15
1,m,23,7,14,sm0017,32,L,0.82,-0.174,-0.224,-0.106,-0.163,15
1,m,23,7,15,sm0017,32,L,0.82,-0.162,-0.212,-0.097,-0.154,15
1,m,23,7,16,sm0017,32,L,0.82,-0.146,-0.196,-0.085,-0.142,15
1,m,23,7,17,sm0017,32,L,0.82,-0.138,-0.186,-0.08,-0.135,15
1,m,23,7,18,sm0017,32,L,0.82,-0.145,-0.193,-0.086,-0.141,15
1,m,23,7,19,sm0017,32,L,0.88,-0.112,-0.158,-0.064,-0.117,15
1,m,23,7,20,sm0017,32,L,0.88,-0.079,-0.122,-0.04,-0.09,15
1,m,23,7,21,sm0017,32,L,0.88,-0.03,-0.07,-0.003,-0.05,15
1,m,23,7,22,sm0017,32,L,0.88,-0.012,-0.048,0.011,-0.032,15
1,m,23,7,23,sm0017,32,L,0.88,0.004,-0.028,0.023,-0.016,15
1,m,23,7,24,sm0017,32,L,0.88,0.019,-0.01,0.034,-0.002,15
1,m,23,7,25,sm0017,32,L,0.88,0.008,-0.019,0.027,-0.008,15
1,m,23,7,26,sm0017,32,L,0.88,0.014,-0.011,0.03,-0.003,15
1,m,23,7,27,sm0017,32,L,0.88,0.012,-0.011,0.028,-0.002,15
1,m,23,7,28,sm0017,32,L,0.88,0.021,0.001,0.032,0.005,15
1,m,23,7,29,sm0017,32,L,0.88,0.022,0.005,0.032,0.007,15
1,m,23,7,30,sm0017,32,L,0.88,0.008,-0.008,0.022,-0.002,15
1,m,23,7,31,sm0017,32,L,0.88,0.019,0.005,0.029,0.007,15
1,m,23,7,32,sm0017,32,L,0.88,0.066,0.056,0.062,0.045,15
1,m,23,7,33,sm0017,32,L,0.88,0.137,0.131,0.111,0.098,15
1,m,23,7,34,sm0017,32,L,0.77,0.2,0.198,0.155,0.146,15
1,m,23,7,35,sm0017,32,L,0.82,0.169,0.187,0.113,0.123,15
1,m,23,7,36,sm0017,32,L,0.88,0.232,0.256,0.154,0.17,15
1,m,23,7,37,sm0017,32,L,0.88,0.22,0.245,0.149,0.166,15
1,m,23,7,38,sm0017,32,L,0.88,0.242,0.272,0.166,0.188,15
1,m,23,7,39,sm0017,32,L,0.88,0.255,0.288,0.176,0.201,15
1,m,23,7,40,sm0017,32,L,0.88,0.256,0.292,0.181,0.209,15
1,m,23,7,41,sm0017,32,L,0.88,0.261,0.299,0.189,0.219,15
1,m,23,7,42,sm0017,32,L,0.88,0.266,0.304,0.197,0.227,15
1,m,23,7,43,sm0017,32,L,0.88,0.256,0.295,0.191,0.223,15
1,m,23,7,44,sm0017,32,L,0.88,0.255,0.296,0.19,0.223,15
1,m,23,7,45,sm0017,32,L,0.88,0.251,0.294,0.188,0.223,15
1,m,23,7,46,sm0017,32,L,0.88,0.248,0.293,0.183,0.221,15
1,m,23,7,47,sm0017,32,L,0.88,0.246,0.293,0.181,0.22,15
1,m,23,7,48,sm0017,32,L,0.93,0.246,0.294,0.181,0.222,15
1,m,23,7,49,sm0017,32,L,0.93,0.248,0.296,0.182,0.223,15
1,m,23,7,50,sm0017,32,L,0.93,0.259,0.309,0.189,0.231,15
1,m,23,7,51,sm0017,32,L,0.88,0.263,0.315,0.19,0.234,15
1,m,23,7,52,sm0017,32,L,0.88,0.26,0.313,0.188,0.233,15
1,m,23,7,53,sm0017,32,L,0.88,0.261,0.314,0.188,0.234,15
1,m,23,7,54,sm0017,32,L,0.88,0.261,0.314,0.187,0.233,15
1,m,23,7,55,sm0017,32,L,0.88,0.262,0.316,0.189,0.235,15
1,m,23,7,56,sm0017,32,L,0.88,0.264,0.318,0.19,0.237,15
1,m,23,7,57,sm0017,32,L,0.93,0.266,0.321,0.192,0.239,15
1,m,23,7,58,sm0017,32,L,0.88,0.266,0.321,0.191,0.238,15
1,m,23,7,59,sm0017,32,L,0.88,0.264,0.318,0.19,0.237,15
1,m,23,7,60,sm0017,32,L,0.93,0.263,0.317,0.189,0.236,15
1,m,23,8,1,sm0018,21,L,0.88,-0.093,-0.082,-0.073,-0.07,26
1,m,23,8,2,sm0018,21,L,0.88,-0.113,-0.105,-0.084,-0.084,26
1,m,23,8,3,sm0018,21,L,0.88,-0.117,-0.114,-0.086,-0.09,26
1,m,23,8,4,sm0018,21,L,0.93,-0.112,-0.113,-0.08,-0.089,26
1,m,23,8,5,sm0018,21,L,0.93,-0.103,-0.108,-0.073,-0.085,26
1,m,23,8,6,sm0018,21,L,0.93,-0.107,-0.115,-0.076,-0.092,26
1,m,23,8,7,sm0018,21,L,0.93,-0.099,-0.108,-0.07,-0.086,26
1,m,23,8,8,sm0018,21,L,0.88,-0.122,-0.134,-0.086,-0.105,26
1,m,23,8,9,sm0018,21,L,0.88,-0.136,-0.151,-0.099,-0.122,26
1,m,23,8,10,sm0018,21,L,0.88,-0.147,-0.165,-0.107,-0.133,26
1,m,23,8,11,sm0018,21,L,0.93,-0.147,-0.168,-0.106,-0.135,26
1,m,23,8,12,sm0018,21,L,0.93,-0.141,-0.162,-0.102,-0.131,26
1,m,23,8,13,sm0018,21,L,0.88,-0.147,-0.17,-0.106,-0.137,26
1,m,23,8,14,sm0018,21,L,0.88,-0.157,-0.182,-0.113,-0.146,26
1,m,23,8,15,sm0018,21,L,0.88,-0.164,-0.191,-0.117,-0.151,26
1,m,23,8,16,sm0018,21,L,0.93,-0.174,-0.202,-0.124,-0.159,26
1,m,23,8,17,sm0018,21,L,0.88,-0.17,-0.199,-0.122,-0.159,26
1,m,23,8,18,sm0018,21,L,0.88,-0.182,-0.212,-0.13,-0.168,26
1,m,23,8,19,sm0018,21,L,0.88,-0.178,-0.208,-0.128,-0.166,26
1,m,23,8,20,sm0018,21,L,0.88,-0.176,-0.207,-0.127,-0.165,26
1,m,23,8,21,sm0018,21,L,0.88,-0.175,-0.206,-0.126,-0.165,26
1,m,23,8,22,sm0018,21,L,0.88,-0.176,-0.207,-0.125,-0.164,26
1,m,23,8,23,sm0018,21,L,0.88,-0.166,-0.197,-0.118,-0.156,26
1,m,23,8,24,sm0018,21,L,0.88,-0.166,-0.197,-0.118,-0.157,26
1,m,23,8,25,sm0018,21,L,0.88,-0.148,-0.179,-0.103,-0.141,26
1,m,23,8,26,sm0018,21,L,0.88,-0.138,-0.169,-0.095,-0.133,26
1,m,23,8,27,sm0018,21,L,0.88,-0.129,-0.159,-0.088,-0.126,26
1,m,23,8,28,sm0018,21,L,0.88,-0.118,-0.147,-0.081,-0.118,26
1,m,23,8,29,sm0018,21,L,0.88,-0.121,-0.15,-0.084,-0.12,26
1,m,23,8,30,sm0018,21,L,0.88,-0.116,-0.143,-0.079,-0.114,26
1,m,23,8,31,sm0018,21,L,0.88,-0.118,-0.145,-0.081,-0.116,26
1,m,23,8,32,sm0018,21,L,0.88,-0.107,-0.133,-0.073,-0.107,26
1,m,23,8,33,sm0018,21,L,0.88,-0.089,-0.114,-0.059,-0.091,26
1,m,23,8,34,sm0018,21,L,0.88,-0.083,-0.106,-0.053,-0.084,26
1,m,23,8,35,sm0018,21,L,0.88,-0.078,-0.099,-0.048,-0.077,26
1,m,23,8,36,sm0018,21,L,0.88,-0.089,-0.11,-0.056,-0.084,26
1,m,23,8,37,sm0018,21,L,0.88,-0.078,-0.097,-0.047,-0.073,26
1,m,23,8,38,sm0018,21,L,0.88,-0.069,-0.086,-0.042,-0.066,26
1,m,23,8,39,sm0018,21,L,0.88,-0.059,-0.074,-0.035,-0.057,26
1,m,23,8,40,sm0018,21,L,0.88,-0.048,-0.061,-0.027,-0.047,26
1,m,23,8,41,sm0018,21,L,0.88,-0.032,-0.042,-0.016,-0.033,26
1,m,23,8,42,sm0018,21,L,0.88,-0.003,-0.01,0.004,-0.01,26
1,m,23,8,43,sm0018,21,L,0.88,-0.015,-0.021,-0.006,-0.019,26
1,m,23,8,44,sm0018,21,L,0.88,0.02,0.017,0.018,0.008,26
1,m,23,8,45,sm0018,21,L,0.88,0.04,0.042,0.033,0.028,26
1,m,23,8,46,sm0018,21,L,0.93,0.062,0.069,0.049,0.048,26
1,m,23,8,47,sm0018,21,L,0.93,0.087,0.098,0.068,0.072,26
1,m,23,8,48,sm0018,21,L,0.88,0.083,0.095,0.065,0.069,26
1,m,23,8,49,sm0018,21,L,0.93,0.114,0.129,0.087,0.094,26
1,m,23,8,50,sm0018,21,L,0.93,0.126,0.143,0.096,0.106,26
1,m,23,8,51,sm0018,21,L,0.93,0.135,0.154,0.103,0.114,26
1,m,23,8,52,sm0018,21,L,0.93,0.14,0.16,0.105,0.117,26
1,m,23,8,53,sm0018,21,L,0.93,0.14,0.161,0.105,0.118,26
1,m,23,8,54,sm0018,21,L,0.93,0.145,0.166,0.11,0.124,26
1,m,23,8,55,sm0018,21,L,0.93,0.146,0.167,0.11,0.124,26
1,m,23,8,56,sm0018,21,L,0.93,0.149,0.171,0.112,0.127,26
1,m,23,8,57,sm0018,21,L,0.93,0.155,0.178,0.116,0.132,26
1,m,23,8,58,sm0018,21,L,0.93,0.167,0.191,0.124,0.141,26
1,m,23,8,59,sm0018,21,L,0.93,0.172,0.197,0.129,0.147,26
1,m,23,8,60,sm0018,21,L,0.93,0.172,0.197,0.129,0.147,26
1,m,23,9,1,sm0019,51,L,0.98,-0.066,-0.069,-0.047,-0.058,23
1,m,23,9,2,sm0019,51,L,0.98,-0.064,-0.068,-0.045,-0.056,23
1,m,23,9,3,sm0019,51,L,0.98,-0.08,-0.088,-0.054,-0.069,23
1,m,23,9,4,sm0019,51,L,0.93,-0.095,-0.108,-0.063,-0.084,23
1,m,23,9,5,sm0019,51,L,0.98,-0.108,-0.126,-0.071,-0.097,23
1,m,23,9,6,sm0019,51,L,0.93,-0.143,-0.167,-0.094,-0.125,23
1,m,23,9,7,sm0019,51,L,0.98,-0.154,-0.181,-0.106,-0.141,23
1,m,23,9,8,sm0019,51,L,0.98,-0.18,-0.213,-0.124,-0.165,23
1,m,23,9,9,sm0019,51,L,0.88,-0.182,-0.221,-0.122,-0.169,23
1,m,23,9,10,sm0019,51,L,0.88,-0.177,-0.221,-0.115,-0.167,23
1,m,23,9,11,sm0019,51,L,0.88,-0.174,-0.223,-0.109,-0.167,23
1,m,23,9,12,sm0019,51,L,0.88,-0.175,-0.229,-0.104,-0.167,23
1,m,23,9,13,sm0019,51,L,0.88,-0.175,-0.235,-0.105,-0.173,23
1,m,23,9,14,sm0019,51,L,0.88,-0.217,-0.279,-0.139,-0.21,23
1,m,23,9,15,sm0019,51,L,0.93,-0.215,-0.281,-0.141,-0.216,23
1,m,23,9,16,sm0019,51,L,0.93,-0.233,-0.303,-0.154,-0.233,23
1,m,23,9,17,sm0019,51,L,0.98,-0.252,-0.326,-0.168,-0.251,23
1,m,23,9,18,sm0019,51,L,0.93,-0.26,-0.337,-0.174,-0.26,23
1,m,23,9,19,sm0019,51,L,0.98,-0.257,-0.335,-0.172,-0.259,23
1,m,23,9,20,sm0019,51,L,0.98,-0.259,-0.339,-0.173,-0.262,23
1,m,23,9,21,sm0019,51,L,0.93,-0.25,-0.331,-0.169,-0.258,23
1,m,23,9,22,sm0019,51,L,0.93,-0.248,-0.328,-0.168,-0.257,23
1,m,23,9,23,sm0019,51,L,0.93,-0.254,-0.333,-0.17,-0.258,23
1,m,23,9,24,sm0019,51,L,0.93,-0.257,-0.335,-0.172,-0.259,23
1,m,23,9,25,sm0019,51,L,0.93,-0.256,-0.333,-0.173,-0.258,23
1,m,23,9,26,sm0019,51,L,0.93,-0.257,-0.333,-0.173,-0.258,23
1,m,23,9,27,sm0019,51,L,0.93,-0.255,-0.33,-0.173,-0.256,23
1,m,23,9,28,sm0019,51,L,0.93,-0.255,-0.328,-0.174,-0.255,23
1,m,23,9,29,sm0019,51,L,0.93,-0.255,-0.326,-0.175,-0.254,23
1,m,23,9,30,sm0019,51,L,0.93,-0.249,-0.317,-0.172,-0.249,23
1,m,23,9,31,sm0019,51,L,0.93,-0.255,-0.322,-0.175,-0.251,23
1,m,23,9,32,sm0019,51,L,0.93,-0.247,-0.312,-0.171,-0.244,23
1,m,23,9,33,sm0019,51,L,0.93,-0.247,-0.309,-0.17,-0.24,23
1,m,23,9,34,sm0019,51,L,0.93,-0.225,-0.285,-0.152,-0.22,23
1,m,23,9,35,sm0019,51,L,0.88,-0.189,-0.247,-0.121,-0.187,23
1,m,23,9,36,sm0019,51,L,0.88,-0.158,-0.212,-0.099,-0.161,23
1,m,23,9,37,sm0019,51,L,0.82,-0.152,-0.202,-0.095,-0.153,23
1,m,23,9,38,sm0019,51,L,0.88,-0.166,-0.215,-0.103,-0.16,23
1,m,23,9,39,sm0019,51,L,0.82,-0.161,-0.207,-0.101,-0.154,23
1,m,23,9,40,sm0019,51,L,0.82,-0.15,-0.192,-0.094,-0.143,23
1,m,23,9,41,sm0019,51,L,0.88,-0.131,-0.169,-0.081,-0.126,23
1,m,23,9,42,sm0019,51,L,0.88,-0.114,-0.148,-0.068,-0.11,23
1,m,23,9,43,sm0019,51,L,0.88,-0.129,-0.162,-0.079,-0.12,23
1,m,23,9,44,sm0019,51,L,0.88,-0.132,-0.163,-0.083,-0.121,23
1,m,23,9,45,sm0019,51,L,0.88,-0.137,-0.164,-0.088,-0.123,23
1,m,23,9,46,sm0019,51,L,0.82,-0.136,-0.16,-0.09,-0.121,23
1,m,23,9,47,sm0019,51,L,0.82,-0.115,-0.134,-0.079,-0.106,23
1,m,23,9,48,sm0019,51,L,0.88,-0.087,-0.103,-0.059,-0.082,23
1,m,23,9,49,sm0019,51,L,0.88,-0.059,-0.071,-0.037,-0.057,23
1,m,23,9,50,sm0019,51,L,0.88,-0.052,-0.063,-0.029,-0.047,23
1,m,23,9,51,sm0019,51,L,0.88,-0.029,-0.036,-0.014,-0.029,23
1,m,23,9,52,sm0019,51,L,0.88,-0.016,-0.019,-0.005,-0.016,23
1,m,23,9,53,sm0019,51,L,0.88,-0.017,-0.018,-0.005,-0.014,23
1,m,23,9,54,sm0019,51,L,0.88,-0.018,-0.017,-0.007,-0.014,23
1,m,23,9,55,sm0019,51,L,0.88,-0.014,-0.012,-0.003,-0.009,23
1,m,23,9,56,sm0019,51,L,0.88,-0.028,-0.026,-0.013,-0.018,23
1,m,23,9,57,sm0019,51,L,0.88,-0.04,-0.037,-0.024,-0.029,23
1,m,23,9,58,sm0019,51,L,0.88,-0.05,-0.047,-0.031,-0.035,23
1,m,23,9,59,sm0019,51,L,0.88,-0.057,-0.053,-0.036,-0.04,23
1,m,23,9,60,sm0019,51,L,0.88,-0.05,-0.045,-0.032,-0.034,23
1,m,23,10,1,sm00110,12,R,0.93,0.017,0.016,0.016,0.008,39
1,m,23,10,2,sm00110,12,R,0.93,0.011,0.011,0.012,0.004,39
1,m,23,10,3,sm00110,12,R,0.93,0.004,0.005,0.007,0,39
1,m,23,10,4,sm00110,12,R,0.93,0.003,0.004,0.006,-0.001,39
1,m,23,10,5,sm00110,12,R,0.93,0.005,0.007,0.009,0.004,39
1,m,23,10,6,sm00110,12,R,0.88,0.044,0.049,0.037,0.035,39
1,m,23,10,7,sm00110,12,R,0.88,0.099,0.109,0.076,0.079,39
1,m,23,10,8,sm00110,12,R,0.88,0.157,0.174,0.115,0.125,39
1,m,23,10,9,sm00110,12,R,0.93,0.164,0.183,0.122,0.133,39
1,m,23,10,10,sm00110,12,R,0.88,0.21,0.235,0.153,0.17,39
1,m,23,10,11,sm00110,12,R,0.88,0.244,0.275,0.181,0.205,39
1,m,23,10,12,sm00110,12,R,0.88,0.279,0.316,0.206,0.235,39
1,m,23,10,13,sm00110,12,R,0.88,0.304,0.346,0.224,0.259,39
1,m,23,10,14,sm00110,12,R,0.88,0.316,0.362,0.232,0.271,39
1,m,23,10,15,sm00110,12,R,0.88,0.317,0.367,0.232,0.274,39
1,m,23,10,16,sm00110,12,R,0.88,0.309,0.359,0.224,0.266,39
1,m,23,10,17,sm00110,12,R,0.88,0.317,0.369,0.231,0.276,39
1,m,23,10,18,sm00110,12,R,0.88,0.311,0.366,0.225,0.272,39
1,m,23,10,19,sm00110,12,R,0.88,0.304,0.361,0.22,0.269,39
1,m,23,10,20,sm00110,12,R,0.93,0.297,0.356,0.213,0.264,39
1,m,23,10,21,sm00110,12,R,0.88,0.293,0.352,0.209,0.26,39
1,m,23,10,22,sm00110,12,R,0.93,0.293,0.354,0.209,0.262,39
1,m,23,10,23,sm00110,12,R,0.93,0.299,0.362,0.211,0.267,39
1,m,23,10,24,sm00110,12,R,0.93,0.287,0.353,0.203,0.261,39
1,m,23,10,25,sm00110,12,R,0.93,0.281,0.349,0.198,0.258,39
1,m,23,10,26,sm00110,12,R,0.93,0.272,0.341,0.192,0.253,39
1,m,23,10,27,sm00110,12,R,0.93,0.27,0.341,0.189,0.252,39
1,m,23,10,28,sm00110,12,R,0.93,0.271,0.342,0.189,0.252,39
1,m,23,10,29,sm00110,12,R,0.93,0.269,0.342,0.188,0.253,39
1,m,23,10,30,sm00110,12,R,0.93,0.265,0.339,0.185,0.252,39
1,m,23,10,31,sm00110,12,R,0.93,0.267,0.343,0.186,0.254,39
1,m,23,10,32,sm00110,12,R,0.93,0.263,0.341,0.183,0.253,39
1,m,23,10,33,sm00110,12,R,0.93,0.258,0.336,0.179,0.249,39
1,m,23,10,34,sm00110,12,R,0.93,0.257,0.336,0.179,0.249,39
1,m,23,10,35,sm00110,12,R,0.93,0.256,0.335,0.179,0.25,39
1,m,23,10,36,sm00110,12,R,0.93,0.266,0.346,0.186,0.258,39
1,m,23,10,37,sm00110,12,R,0.93,0.268,0.348,0.187,0.259,39
1,m,23,10,38,sm00110,12,R,0.93,0.268,0.348,0.187,0.259,39
1,m,23,10,39,sm00110,12,R,0.93,0.267,0.347,0.185,0.257,39
1,m,23,10,40,sm00110,12,R,0.88,0.264,0.344,0.183,0.255,39
1,m,23,10,41,sm00110,12,R,0.88,0.264,0.344,0.183,0.255,39
1,m,23,10,42,sm00110,12,R,0.88,0.26,0.339,0.179,0.25,39
1,m,23,10,43,sm00110,12,R,0.88,0.255,0.333,0.175,0.245,39
1,m,23,10,44,sm00110,12,R,0.88,0.256,0.333,0.176,0.246,39
1,m,23,10,45,sm00110,12,R,0.88,0.256,0.333,0.177,0.246,39
1,m,23,10,46,sm00110,12,R,0.88,0.258,0.335,0.178,0.247,39
1,m,23,10,47,sm00110,12,R,0.88,0.262,0.338,0.181,0.249,39
1,m,23,10,48,sm00110,12,R,0.88,0.263,0.339,0.181,0.249,39
1,m,23,10,49,sm00110,12,R,0.88,0.273,0.348,0.189,0.257,39
1,m,23,10,50,sm00110,12,R,0.88,0.271,0.345,0.186,0.253,39
1,m,23,10,51,sm00110,12,R,0.88,0.266,0.339,0.181,0.247,39
1,m,23,10,52,sm00110,12,R,0.88,0.264,0.337,0.179,0.245,39
1,m,23,10,53,sm00110,12,R,0.88,0.257,0.329,0.175,0.24,39
1,m,23,10,54,sm00110,12,R,0.88,0.252,0.323,0.171,0.235,39
1,m,23,10,55,sm00110,12,R,0.88,0.248,0.318,0.168,0.231,39
1,m,23,10,56,sm00110,12,R,0.88,0.243,0.313,0.164,0.226,39
1,m,23,10,57,sm00110,12,R,0.88,0.239,0.308,0.16,0.222,39
1,m,23,10,58,sm00110,12,R,0.88,0.235,0.303,0.158,0.219,39
1,m,23,10,59,sm00110,12,R,0.88,0.233,0.301,0.155,0.215,39
1,m,23,10,60,sm00110,12,R,0.88,0.227,0.293,0.152,0.211,39
1,m,23,11,1,sm00111,81,L,0.88,0.194,0.261,0.111,0.172,30
1,m,23,11,2,sm00111,81,L,0.88,0.172,0.239,0.094,0.154,30
1,m,23,11,3,sm00111,81,L,0.88,0.08,0.102,0.053,0.068,30
1,m,23,11,4,sm00111,81,L,0.88,0.055,0.076,0.035,0.049,30
1,m,23,11,5,sm00111,81,L,0.88,0.02,0.038,0.01,0.021,30
1,m,23,11,6,sm00111,81,L,0.88,-0.011,0.004,-0.011,-0.003,30
1,m,23,11,7,sm00111,81,L,0.93,-0.043,-0.032,-0.032,-0.029,30
1,m,23,11,8,sm00111,81,L,0.93,-0.035,-0.025,-0.024,-0.022,30
1,m,23,11,9,sm00111,81,L,0.93,-0.078,-0.072,-0.055,-0.057,30
1,m,23,11,10,sm00111,81,L,0.93,-0.105,-0.104,-0.074,-0.08,30
1,m,23,11,11,sm00111,81,L,0.93,-0.132,-0.135,-0.091,-0.101,30
1,m,23,11,12,sm00111,81,L,0.88,-0.155,-0.163,-0.108,-0.124,30
1,m,23,11,13,sm00111,81,L,0.88,-0.155,-0.165,-0.11,-0.128,30
1,m,23,11,14,sm00111,81,L,0.88,-0.176,-0.19,-0.124,-0.146,30
1,m,23,11,15,sm00111,81,L,0.93,-0.206,-0.224,-0.15,-0.176,30
1,m,23,11,16,sm00111,81,L,0.88,-0.248,-0.271,-0.176,-0.208,30
1,m,23,11,17,sm00111,81,L,0.88,-0.242,-0.271,-0.165,-0.203,30
1,m,23,11,18,sm00111,81,L,0.82,-0.253,-0.288,-0.166,-0.209,30
1,m,23,11,19,sm00111,81,L,0.98,-0.297,-0.349,-0.202,-0.262,30
1,m,23,11,20,sm00111,81,L,0.98,-0.311,-0.362,-0.219,-0.279,30
1,m,23,11,21,sm00111,81,L,0.93,-0.344,-0.4,-0.235,-0.3,30
1,m,23,11,22,sm00111,81,L,0.88,-0.362,-0.424,-0.243,-0.314,30
1,m,23,11,23,sm00111,81,L,0.88,-0.398,-0.466,-0.26,-0.337,30
1,m,23,11,24,sm00111,81,L,0.88,-0.425,-0.499,-0.273,-0.356,30
1,m,23,11,25,sm00111,81,L,0.93,-0.421,-0.498,-0.277,-0.363,30
1,m,23,11,26,sm00111,81,L,0.98,-0.436,-0.518,-0.287,-0.378,30
1,m,23,11,27,sm00111,81,L,0.98,-0.45,-0.535,-0.3,-0.394,30
1,m,23,11,28,sm00111,81,L,0.98,-0.447,-0.533,-0.298,-0.393,30
1,m,23,11,29,sm00111,81,L,0.98,-0.426,-0.512,-0.284,-0.38,30
1,m,23,11,30,sm00111,81,L,0.98,-0.39,-0.476,-0.261,-0.356,30
1,m,23,11,31,sm00111,81,L,0.93,-0.282,-0.369,-0.186,-0.282,30
1,m,23,11,32,sm00111,81,L,0.98,-0.258,-0.345,-0.171,-0.267,30
1,m,23,11,33,sm00111,81,L,0.93,-0.258,-0.344,-0.172,-0.267,30
1,m,23,11,34,sm00111,81,L,0.98,-0.265,-0.35,-0.179,-0.273,30
1,m,23,11,35,sm00111,81,L,0.98,-0.274,-0.358,-0.186,-0.278,30
1,m,23,11,36,sm00111,81,L,0.98,-0.27,-0.352,-0.185,-0.275,30
1,m,23,11,37,sm00111,81,L,0.98,-0.269,-0.35,-0.184,-0.274,30
1,m,23,11,38,sm00111,81,L,0.98,-0.271,-0.35,-0.185,-0.273,30
